name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thailand,2024-04-07,37.5,29.7,32.6,44.4,37.1,40,25,66.1,0,0,0,,0,0,34.6,21.9,188.6,1007.2,38.5,9.7,212.9,18.4,8,60,2024-04-07T06:09:48,2024-04-07T18:30:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-08,37.7,29.6,32.9,42.4,35.8,38.8,23.7,61.4,0,0,0,,0,0,30.2,20,188.7,1008.1,29.8,9.9,291.8,25.2,10,60,2024-04-08T06:09:09,2024-04-08T18:30:38,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-09,37.5,30,33,48,36.5,41.1,25.3,65.5,0.032,100,8.33,rain,0,0,33.8,21.4,184.7,1008.1,37.1,10,229.4,19.8,9,60,2024-04-09T06:08:31,2024-04-09T18:30:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-10,36.2,30,32.4,48.2,37.1,40.7,25.6,68.3,0.033,100,4.17,rain,0,0,26.6,20.4,172.4,1009.7,49.4,9.6,280.1,24.1,10,75,2024-04-10T06:07:52,2024-04-10T18:30:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-11,38.7,28.5,32.8,48.2,32.5,39.9,24.7,64.3,0.31,100,4.17,rain,0,0,25.6,20.7,197.6,1009.8,47.1,8.8,296.3,25.7,9,60,2024-04-11T06:07:14,2024-04-11T18:30:57,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-12,36.7,29.2,32.3,47,35.8,40.5,25.7,69.4,0,0,0,,0,0,29.9,21.9,188.1,1009.1,44.4,9.4,306,26.5,10,60,2024-04-12T06:06:37,2024-04-12T18:31:04,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-13,37.5,29.7,32.5,46.2,33.4,40.3,25.4,67.5,0.095,100,4.17,rain,0,0,32.4,22.3,185.9,1008.7,38.6,9.6,171.4,14.8,7,60,2024-04-13T06:05:59,2024-04-13T18:31:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-14,36.7,29.8,32.6,44.9,37.1,40,25.1,66.1,0.001,100,4.17,rain,0,0,31,23.7,189.2,1009.4,35.9,9.6,299.3,25.9,10,60,2024-04-14T06:05:22,2024-04-14T18:31:18,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-15,37.5,29.9,32.5,45.8,37.1,40.2,25.2,67,0,0,0,,0,0,31.3,24.6,189,1009.7,32.8,9.6,253.4,21.9,8,60,2024-04-15T06:04:46,2024-04-15T18:31:25,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-16,37.5,29.6,32.5,45.1,36.7,39.6,24.8,65.8,0,0,0,,0,0,31.3,21.9,188,1008.7,33.9,9.6,317.2,27.5,10,60,2024-04-16T06:04:10,2024-04-16T18:31:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-17,36.7,29.7,32.5,47.1,35.9,39.9,25,65.8,0,0,0,,0,0,29.9,24.1,192.6,1007.8,34.2,9.6,315.4,27.3,10,60,2024-04-17T06:03:35,2024-04-17T18:31:41,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-18,37.2,29.9,32.8,46.1,36.2,40.3,25,65.3,0,0,0,,0,0,37.4,28.2,190.4,1006.6,32.9,9.6,308.3,26.8,10,60,2024-04-18T06:03:00,2024-04-18T18:31:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-19,37.5,30,32.8,45.9,37.1,40.2,24.9,64.8,0,0,0,,0,0,36.7,25,190.9,1005.3,33.2,9.5,303.5,26.3,10,60,2024-04-19T06:02:25,2024-04-19T18:31:58,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-20,38.6,30.2,33.4,47.2,37.5,40,23.8,60.8,0,0,0,,0,0,32.8,21.9,201.1,1005.3,34.3,9.3,320.7,27.7,10,60,2024-04-20T06:01:52,2024-04-20T18:32:06,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-21,39.5,30,33.9,45.1,37.4,39.8,23.3,57.6,0,0,0,,0,0,31.3,21,203.6,1005.9,32.5,9.4,312.5,27,10,60,2024-04-21T06:01:18,2024-04-21T18:32:15,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-22,37.5,30,33.3,46.9,36.2,41.3,25.2,64.3,0,0,0,,0,0,32.4,22.8,185.1,1005.9,33.7,9.6,321.3,27.8,10,60,2024-04-22T06:00:46,2024-04-22T18:32:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-23,37.5,30.2,33,47.2,37.5,41.2,25.4,65.8,0,0,0,,0,0,33.8,23.2,187.9,1005.8,40.4,9.6,170.8,14.6,7,75,2024-04-23T06:00:14,2024-04-23T18:32:34,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-24,37.7,30,32.9,45.8,37.1,40.4,24.9,64.9,0,0,0,,0,0,31.7,25.5,185.9,1006.1,43,9.9,184.8,15.8,8,75,2024-04-24T05:59:42,2024-04-24T18:32:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-25,38.7,29.7,33.1,45.3,36.2,39.6,24.1,61.5,0,0,0,,0,0,32,26.4,181.5,1006.5,33.7,10,212.2,18.4,8,60,2024-04-25T05:59:11,2024-04-25T18:32:54,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-26,37.5,29.2,32.9,47.8,35.8,40.2,24.8,64.2,0,0,0,,0,0,34.9,24.6,186.1,1005.9,32.3,10,227.2,19.6,8,30,2024-04-26T05:58:41,2024-04-26T18:33:05,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-27,38.2,30,33.3,49.2,38.4,42.6,26.1,67.3,0,0,0,,0,0,36.4,30.1,189.9,1005.6,35.8,10,182.4,15.6,8,75,2024-04-27T05:58:12,2024-04-27T18:33:16,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-28,37.7,30.4,33.2,47.8,39.1,42.4,26.1,67.5,0,0,0,,0,0,37.8,25.9,183.7,1006.5,36.5,9.9,220.4,18.8,8,75,2024-04-28T05:57:43,2024-04-28T18:33:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-29,38.5,30.4,33.4,48.1,39.1,42.6,26,66.6,0,0,0,,0,0,38.2,25,186.7,1007,36.3,10,183.7,15.9,8,75,2024-04-29T05:57:15,2024-04-29T18:33:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-04-30,40,30.6,33.8,51.3,39.1,42,25.1,63.2,0,0,0,,0,0,42.5,26.4,188.7,1004.8,35.1,9.9,220.2,19,8,60,2024-04-30T05:56:47,2024-04-30T18:33:50,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-01,38.2,31,33.9,51.2,36.5,40.7,24,58.8,0,0,0,,0,0,32.4,24.1,193.6,1004,29.6,9.6,197.4,17.2,7,38,2024-05-01T05:56:20,2024-05-01T18:34:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-02,38,31,33.5,47.3,38.2,41.5,25.1,63.6,0,0,0,,0,0,36.4,27.4,187.9,1005.1,31.5,9.7,208.5,18,7,60,2024-05-02T05:55:55,2024-05-02T18:34:15,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-03,38.5,30,33.5,46.9,38,41.8,25.2,64.5,0,0,0,,0,0,32.8,19.8,184.7,1006.6,34.9,9.6,208,18,8,60,2024-05-03T05:55:29,2024-05-03T18:34:28,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-04,36.7,30.1,32.7,46.5,38.6,41.9,26.2,69.9,0,0,0,,0,0,34.6,14.2,173.9,1006.2,43.4,9.9,166.5,14.4,7,75,2024-05-04T05:55:05,2024-05-04T18:34:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-05,39.1,30,33.4,49.1,38,41.8,25.5,65.4,0,0,0,,0,0,33.5,12.3,193.2,1005.7,37.1,9.7,200.9,17.3,7,75,2024-05-05T05:54:41,2024-05-05T18:34:54,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-06,37.4,29.8,32.8,48.5,37.3,41.7,26,68.4,0.032,100,8.33,rain,0,0,28.8,12.5,171.6,1007.2,35.4,9.6,156.1,13.6,7,75,2024-05-06T05:54:18,2024-05-06T18:35:08,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-07,31.4,24.7,27.2,41.5,24.7,29.6,24.4,85,14.867,100,41.67,rain,0,0,28.4,17.5,146.3,1010.3,50.3,9.5,27.5,2.4,2,75,2024-05-07T05:53:56,2024-05-07T18:35:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-08,35.9,25.1,30.1,41.2,25.1,33,22.7,66.7,0,0,0,,0,0,22,9.6,180.4,1009.1,33.5,9.3,200.3,17.2,8,30,2024-05-08T05:53:35,2024-05-08T18:35:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-09,35.6,28.4,31.1,45.9,31.4,38.1,25.1,71.1,0.04,100,8.33,rain,0,0,23.8,10.4,165.2,1008.5,42.2,9.8,180.2,15.5,8,60,2024-05-09T05:53:15,2024-05-09T18:35:51,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-10,35.7,26.9,30.8,44.4,29.6,36.6,24.4,69.6,0.089,100,4.17,rain,0,0,26.6,13.4,166.2,1009.3,42.1,10,109.1,9.5,5,60,2024-05-10T05:52:55,2024-05-10T18:36:07,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-11,33.4,26.7,29.8,41.3,29.4,36,25.2,77.1,25.42,100,25,rain,0,0,17.6,12.7,248.3,1010.7,51.5,9.7,128.8,11.2,7,30,2024-05-11T05:52:36,2024-05-11T18:36:22,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-12,36.6,26.9,30.3,45.9,30.2,36.6,25.2,75,7.466,100,12.5,rain,0,0,53.6,10.5,292.8,1009.3,46.8,9.4,201.9,17.4,8,60,2024-05-12T05:52:19,2024-05-12T18:36:38,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-13,34.6,25,29.3,46.4,25,34.9,25.5,80.3,14.183,100,20.83,rain,0,0,24.1,16.5,148.2,1008.8,54.8,9.3,83.8,7.1,6,60,2024-05-13T05:52:02,2024-05-13T18:36:53,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-14,35.8,25.3,30.2,43.4,25.3,34.1,23.9,70.8,0,0,0,,0,0,9,19.2,350.3,1009,38.4,9.8,172.8,14.9,8,30,2024-05-14T05:51:45,2024-05-14T18:37:10,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-15,36.7,28.2,32.1,46.7,33.8,39.7,25.3,68.6,0.243,100,4.17,rain,0,0,21.6,9.3,173.5,1008.8,38.2,9.2,132.9,11.6,7,60,2024-05-15T05:51:30,2024-05-15T18:37:26,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-16,34.1,28,30.1,43.6,32.2,38.1,26.3,80.7,28.175,100,20.83,rain,0,0,23.4,11.7,167.7,1008.6,45,9.5,132.4,11.5,7,60,2024-05-16T05:51:16,2024-05-16T18:37:43,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-17,35,28.8,31.3,45.5,34.8,39.5,26.1,74.9,0,0,0,,0,0,20.5,11.1,169.6,1008.1,42.3,10,137.1,11.9,8,30,2024-05-17T05:51:02,2024-05-17T18:38:00,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-18,33.7,28.2,30.9,45.2,33.8,39.2,26.3,77.3,0.066,100,4.17,rain,0,0,24.5,9.5,153.4,1006.4,41,10,65.9,5.7,5,60,2024-05-18T05:50:49,2024-05-18T18:38:17,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-19,34.3,25.9,30.3,45.1,25.9,37.8,26.1,78.6,29.421,100,29.17,rain,0,0,32.8,10.6,170.7,1005,50.2,9.6,181.8,15.6,9,60,2024-05-19T05:50:38,2024-05-19T18:38:34,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-20,35.7,26.2,30.4,47.5,26.2,37.6,26.3,79.8,9.735,100,20.83,rain,0,0,27.4,12.1,165,1004.8,53,9.7,107.1,9.4,6,60,2024-05-20T05:50:27,2024-05-20T18:38:52,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E4214,48455099999,VTBS,VTBD,48454099999,48459099999,48419099999,48420099999,48460099999,48429099999,48451099999,48453099999,48456099999"
Thailand,2024-05-21,33.1,26.4,29.4,43.1,26.4,35.9,26.1,82.6,64.387,100,41.67,rain,0,0,30.6,13,128.4,1006,60.6,9.3,132.3,11.3,8,30,2024-05-21T05:50:17,2024-05-21T18:39:10,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-22,34,26.6,29.6,43.9,26.6,35.1,25.5,79.6,8.677,100,37.5,rain,0,0,24.8,11.2,141.3,1006.9,58.3,9.5,136.4,11.9,9,10,2024-05-22T05:50:08,2024-05-22T18:39:27,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-23,30.5,26.2,28,39,26.2,32.6,25.7,87.4,39.571,100,66.67,rain,0,0,31.3,7.3,127.5,1006.5,70.4,9,98.4,8.5,4,30,2024-05-23T05:49:59,2024-05-23T18:39:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-24,32.7,25.6,28.9,42.5,25.6,34.2,25.5,82.6,29.019,100,37.5,rain,0,0,32.8,10,153.5,1006.6,58.1,9.6,112.6,9.8,4,30,2024-05-24T05:49:52,2024-05-24T18:40:04,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-25,34.4,27.5,30.3,45.2,31.9,37.5,25.8,77.3,0.545,100,12.5,rain,0,0,33.8,12.1,164.2,1007.4,46.5,10,114.7,10,6,30,2024-05-25T05:49:45,2024-05-25T18:40:22,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-26,34.2,25.6,30,45.4,25.6,36.6,25.6,77.8,12.092,100,20.83,rain,0,0,27.7,18.8,172.3,1008.1,49.6,9.7,177.8,15.4,8,30,2024-05-26T05:49:40,2024-05-26T18:40:41,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-27,35.5,25.9,30.6,46.9,25.9,36.7,25.2,74.3,0.998,100,8.33,rain,0,0,25.9,10.5,190.7,1006.9,35,10,193,16.6,9,30,2024-05-27T05:49:35,2024-05-27T18:40:59,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-28,35.6,27.2,31.6,46.9,30.8,38.6,25.1,69.9,0.005,100,4.17,rain,0,0,27,11.3,227.7,1006.7,42.2,10,190.8,16.5,9,30,2024-05-28T05:49:31,2024-05-28T18:41:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-29,35,28.7,31.9,44.4,33.4,39.2,25.1,68.1,0,0,0,,0,0,29.5,11.6,239.9,1006.2,43.9,10,211.3,18.3,10,30,2024-05-29T05:49:28,2024-05-29T18:41:36,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-05-30,35.5,26,30.9,46.4,26,36.4,24.6,70.3,61.795,100,20.83,rain,0,0,25.6,10.9,222.4,1006,48.7,9,197.9,16.9,8,30,2024-05-30T05:49:26,2024-05-30T18:41:55,0.74,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-05-31,33.6,26.1,29.3,43.8,26.1,34.7,25.5,80.7,6.84,100,25,rain,0,0,31,10.5,193.8,1006.2,58.2,9.6,140.3,12.1,5,30,2024-05-31T05:49:25,2024-05-31T18:42:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-01,31.9,26.9,29.5,39.9,30.2,35.6,25.4,79,15.299,100,16.67,rain,0,0,32,11.1,170.4,1008.4,55.2,9.9,139.6,12,5,10,2024-06-01T05:49:24,2024-06-01T18:42:32,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-02,34.6,28,30.8,42.5,31.9,36.6,24.4,69.6,0.039,100,8.33,rain,0,0,25.6,10.7,213.5,1010.1,49.2,10,144.7,12.5,6,10,2024-06-02T05:49:24,2024-06-02T18:42:51,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-03,34.1,28,30.9,42.2,31.2,36.1,23.7,65.6,0,0,0,,0,0,27,11.3,238.1,1009.2,48,10,180.5,15.6,7,10,2024-06-03T05:49:25,2024-06-03T18:43:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-04,35.1,28.5,31.5,46.2,32.1,38,24.6,67.1,2.996,100,8.33,rain,0,0,26.3,9.9,237.7,1008,45.9,10,188.7,16.3,10,30,2024-06-04T05:49:27,2024-06-04T18:43:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-05,34.4,27.7,30.9,42.4,31.9,37.2,24.8,71.3,5.909,100,12.5,rain,0,0,27.7,10.7,242.1,1008.3,48.6,10,173.9,15,7,10,2024-06-05T05:49:30,2024-06-05T18:43:46,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-06,33.7,27.3,30.6,42.6,30,36.3,24.2,69.3,0,0,0,rain,0,0,26.3,12.1,194.9,1008.9,47.3,10,181.8,15.8,10,30,2024-06-06T05:49:33,2024-06-06T18:44:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-07,34.3,27.4,30.6,42,30.1,35.9,23.9,67.6,0.241,100,4.17,rain,0,0,28.1,11.5,221.7,1007.7,50,9.9,116.9,10.2,6,30,2024-06-07T05:49:38,2024-06-07T18:44:22,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999"
Thailand,2024-06-08,34.8,28.2,31.1,43.6,31.2,36.2,23.4,64,0,0,0,rain,0,0,31.7,13.3,263.8,1006.2,44.1,10,225.6,19.4,9,10,2024-06-08T05:49:43,2024-06-08T18:44:39,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-09,34.4,27.3,30.4,42,30.2,35.5,23.7,67.7,0,0,0,rain,0,0,32.8,14.7,247.5,1005.4,54.2,10,179.9,15.7,7,10,2024-06-09T05:49:48,2024-06-09T18:44:57,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
Thailand,2024-06-10,31.9,28.3,29.7,38.4,31.9,34.4,23.6,69.8,0.002,100,4.17,rain,0,0,44.6,16.1,224.8,1006.5,60,10,107.9,9.2,4,10,2024-06-10T05:49:55,2024-06-10T18:45:14,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
